date,B02,B03,B04,B08
2021-05-03,0.0586,0.0872,0.1402,0.1755
2021-05-08,0.057166666666666664,0.08616666666666667,0.1407,0.1793
2021-05-18,0.055733333333333336,0.08513333333333332,0.1412,0.1831
2021-05-23,0.0543,0.0841,0.1417,0.1869
2021-05-28,0.0514,0.0838,0.1382,0.1774
2021-06-02,0.0485,0.0835,0.1347,0.1679
2021-06-07,0.0421,0.0814,0.1352,0.1753
2021-06-12,0.0544,0.084,0.1404,0.1817
2021-06-17,0.0499,0.0809,0.13633333333333333,0.17773333333333333
2021-06-22,0.045399999999999996,0.07780000000000001,0.13226666666666667,0.17376666666666668
2021-07-07,0.0409,0.0747,0.1282,0.1698
2021-07-17,0.0465,0.0822,0.1355,0.1791
2021-07-22,0.0468,0.0857,0.1342,0.1794
2021-07-27,0.0506,0.0882,0.1414,0.184
2021-08-01,0.0598,0.0871,0.14,0.1825
2021-08-06,0.0642,0.0934,0.1371,0.1806
2021-08-11,0.0696,0.0977,0.1446,0.1828
2021-08-16,0.0651,0.0969,0.1465,0.1874
2021-08-21,0.0638,0.0921,0.1409,0.1767
2021-08-26,0.0684,0.093,0.1444,0.1879
2021-08-31,0.0698,0.0945,0.1436,0.1905
2021-09-05,0.0698,0.1014,0.1519,0.197
2021-09-10,0.08,0.1085,0.1569,0.1927
2021-09-15,0.0783,0.1078,0.1524,0.1963
2021-09-20,0.0814,0.1086,0.1603,0.2034
2021-09-25,0.08499999999999999,0.1126,0.1639,0.2074
2021-09-30,0.0886,0.1166,0.1675,0.2114
2021-10-05,0.0895,0.1165,0.1682,0.2124
2021-10-10,0.0867,0.114,0.1631,0.206
2021-10-15,0.0859,0.119,0.1726,0.2141
2021-10-20,0.0892,0.12129999999999999,0.1748,0.2156
2021-10-25,0.0925,0.1236,0.177,0.2171
2021-10-30,0.0964,0.1248,0.1771,0.2158
2021-11-04,0.0964,0.129,0.1859,0.2238
2021-11-09,0.09720000000000001,0.129,0.18555,0.22575
2021-11-14,0.098,0.129,0.1852,0.2277
2021-11-19,0.1078,0.1334,0.1867,0.2252
2021-11-24,0.0983,0.1303,0.1889,0.227
2021-11-29,0.1087,0.1381,0.189,0.2258
2021-12-04,0.1057,0.139,0.1933,0.2313
2021-12-09,0.1054,0.13655,0.1931,0.2306
2021-12-14,0.1051,0.1341,0.1929,0.2299
2021-12-19,0.1114,0.1417,0.1902,0.2311
2021-12-24,0.1064,0.1389,0.1929,0.2193
2021-12-29,0.10464999999999999,0.1366,0.1913,0.22215000000000001
2022-01-03,0.1029,0.1343,0.1897,0.225
2022-01-08,0.1095,0.1375,0.1901,0.2248
2022-01-13,0.1054,0.136,0.1841,0.2079
2022-01-18,0.1038,0.1324,0.1855,0.2177
2022-01-23,0.0973,0.1311,0.1841,0.2164
2022-01-28,0.1058,0.1319,0.1845,0.2202
2022-02-02,0.10775000000000001,0.1339,0.18285,0.21925
2022-02-07,0.1097,0.1359,0.1812,0.2183
2022-02-12,0.0966,0.1303,0.1809,0.2174
2022-02-17,0.09595000000000001,0.12769999999999998,0.17745,0.2132
2022-02-22,0.0953,0.1251,0.174,0.209
2022-02-27,0.1013,0.127,0.1735,0.2095
2022-03-04,0.0999,0.12455,0.1734,0.20884999999999998
2022-03-09,0.0985,0.1221,0.1733,0.2082
2022-03-14,0.0967,0.1203,0.172,0.1967
2022-03-19,0.0973,0.1197,0.1708,0.2071
2022-03-24,0.0945,0.1191,0.1683,0.2032
2022-03-29,0.0907,0.1189,0.1632,0.2042
2022-04-03,0.0875,0.1164,0.1632,0.1988
2022-04-08,0.0938,0.1193,0.1644,0.202
2022-04-13,0.0843,0.1132,0.1605,0.1918
2022-04-18,0.0939,0.1177,0.1601,0.1956
2022-04-23,0.0835,0.1115,0.1559,0.187
2022-04-28,0.0883,0.1063,0.1516,0.1973
