date,B02,B03,B04,B08
2021-05-03,0.4175,0.4608,0.5092,0.5085
2021-05-08,0.40873333333333334,0.45166666666666666,0.5022333333333333,0.5118666666666666
2021-05-18,0.39996666666666664,0.44253333333333333,0.4952666666666667,0.5152333333333333
2021-05-23,0.3912,0.4334,0.4883,0.5186
2021-05-28,0.20995,0.26565,0.2757,0.25934999999999997
2021-06-02,0.0287,0.0979,0.0631,0.0001
2021-06-07,0.0313,0.1012,0.0751,0.0001
2021-06-12,0.0439,0.1099,0.0773,0.0001
2021-06-17,0.0323,0.09815,0.05755,5e-05
2021-06-22,0.0207,0.0864,0.0378,0.0
2021-07-07,0.0,0.0646,0.0065,0.0001
2021-07-17,0.0237,0.0913,0.0226,0.0001
2021-07-22,0.0326,0.1031,0.0215,0.0001
2021-07-27,0.0325,0.1034,0.0249,0.0001
2021-08-01,0.0366,0.1012,0.0215,0.0001
2021-08-06,0.0367,0.1104,0.0281,0.0001
2021-08-11,0.038900000000000004,0.1161,0.029,0.0001
2021-08-16,0.0411,0.1218,0.0299,0.0001
2021-08-21,0.0433,0.1275,0.0308,0.0001
2021-08-26,0.0467,0.1361,0.0359,0.0001
2021-08-31,0.0327,0.1076,0.0137,0.0001
2021-09-05,0.0437,0.1129,0.0261,0.0001
2021-09-10,0.0578,0.1239,0.0303,0.0004
2021-09-15,0.0154,0.0617,0.0039,0.0001
2021-09-20,0.0315,0.0753,0.0058,0.0001
2021-09-25,0.0257,0.06080000000000001,0.00295,0.0001
2021-09-30,0.0199,0.0463,0.0001,0.0001
2021-10-05,0.0163,0.0538,0.0001,0.0001
2021-10-10,0.0179,0.0466,0.0001,0.0001
2021-10-15,0.026099999999999998,0.054,0.0068000000000000005,0.005900000000000001
2021-10-20,0.0343,0.0614,0.0135,0.0117
2021-10-25,0.0425,0.0688,0.0202,0.0175
2021-10-30,0.0378,0.0601,0.0061,0.0053
2021-11-04,0.0442,0.06715,0.007300000000000001,0.0063999999999999994
2021-11-09,0.0506,0.0742,0.0085,0.0075
2021-11-14,0.0561,0.0905,0.0143,0.0114
2021-11-19,0.0617,0.0871,0.0187,0.0173
2021-11-24,0.0357,0.0695,0.0001,0.0001
2021-11-29,0.0608,0.0888,0.0179,0.0161
2021-12-04,0.0556,0.088,0.0089,0.0044
2021-12-09,0.0819,0.1121,0.0285,0.0228
2021-12-14,0.059,0.0947,0.0121,0.0064
2021-12-19,0.0784,0.1284,0.0169,0.0001
2021-12-24,0.1029,0.1772,0.0696,0.0111
2021-12-29,0.10975,0.19755,0.1234,0.02545
2022-01-03,0.1166,0.2179,0.1772,0.0398
2022-01-08,0.1156,0.2123,0.1758,0.0513
2022-01-13,0.101,0.2085,0.1752,0.0585
2022-01-18,0.097,0.2066,0.1826,0.0658
2022-01-23,0.0868,0.2166,0.1925,0.0751
2022-01-28,0.305,0.3871,0.4627,0.5418
2022-02-02,0.3667,0.43535,0.5101,0.574
2022-02-07,0.4284,0.4836,0.5575,0.6062
2022-02-12,0.4232,0.4838,0.5596,0.5958
2022-02-17,0.4205,0.4735,0.5471,0.5969
2022-02-22,0.4355,0.4904,0.5615,0.6072
2022-02-27,0.4201,0.4748,0.5396,0.5794
2022-03-04,0.4216,0.4736,0.53925,0.5802
2022-03-09,0.4231,0.4724,0.5389,0.581
2022-03-14,0.4192,0.4722,0.5354,0.5661
2022-03-19,0.4171,0.46935000000000004,0.536,0.5752
2022-03-24,0.415,0.4665,0.5366,0.5843
2022-03-29,0.4156,0.4658,0.5321,0.5836
2022-04-03,0.4132,0.4678,0.5306,0.5774
2022-04-08,0.4217,0.4665,0.5396,0.5991
2022-04-13,0.4066,0.4645,0.5282,0.5753
2022-04-18,0.4119,0.4581,0.5288,0.5868
2022-04-23,0.4027,0.4628,0.5313,0.5748
2022-04-28,0.4128,0.4688,0.5387,0.5969
